accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
0,1,2,HIGH,NEW,LOW,3103.945,341.0,341.0,1,5400.0,0.8928571428571429,agent,0.0,298
1,4,2,LOW,NEW,LOW,10553.795,338.0,341.0,1,8400.0,0.8928571428571429,agent,8400.0,298
0,0,2,LOW,RECURRING,LOW,15274.76,338.0,338.0,1,32520.0,0.8928571428571429,agent,0.0,298
0,3,2,LOW,NEW,LOW,7880.79,338.0,338.0,1,13800.0,0.8928571428571429,agent,0.0,298
0,0,0,LOW,RECURRING,LOW,4177.385,338.0,338.0,1,6375.0,0.8928571428571429,agent,0.0,299
0,1,2,HIGH,NEW,LOW,2529.615,338.0,338.0,1,5760.0,0.8928571428571429,agent,0.0,299
0,6,2,LOW,NEW,LOW,2412.49,338.0,338.0,1,5760.0,0.8928571428571429,agent,0.0,300
0,4,0,LOW,RECURRING,LOW,4047.345,338.0,338.0,1,6205.0,0.8928571428571429,agent,0.0,300
0,3,,HIGH,RECURRING,LOW,17812.565,338.0,338.0,0,0.0,0.8928571428571429,agent,0.0,300
0,5,2,LOW,RECURRING,LOW,3652.705,338.0,338.0,1,8400.0,0.8928571428571429,agent,0.0,300
0,1,2,LOW,NEW,LOW,7029.315,338.0,338.0,1,11400.0,0.8928571428571429,agent,0.0,301
0,2,1,HIGH,NEW,LOW,3296.375,338.0,338.0,1,4800.0,0.8928571428571429,agent,0.0,302
0,0,1,LOW,NEW,LOW,1749.94,338.0,338.0,1,2500.0,0.8928571428571429,agent,0.0,302
0,1,2,HIGH,RECURRING,LOW,2988.92,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,302
0,1,,HIGH,RECURRING,LOW,1454.5,338.0,338.0,0,0.0,0.8928571428571429,agent,0.0,303
0,1,2,HIGH,RECURRING,LOW,1305.275,338.0,338.0,1,3000.0,0.8928571428571429,agent,0.0,305
0,0,2,LOW,NEW,LOW,6840.11,338.0,338.0,1,13800.0,0.8928571428571429,agent,0.0,305
0,2,2,LOW,NEW,LOW,5474.14,338.0,338.0,1,8760.0,0.8928571428571429,agent,0.0,305
0,3,2,HIGH,NEW,LOW,3137.245,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,305
0,0,1,LOW,NEW,LOW,4687.01,338.0,338.0,1,7000.0,0.8928571428571429,agent,0.0,306
0,1,1,LOW,NEW,LOW,3355.535,338.0,338.0,1,5000.0,0.8928571428571429,agent,0.0,306
0,1,2,HIGH,NEW,LOW,8340.275,338.0,338.0,1,17760.0,0.8928571428571429,agent,0.0,307
0,0,2,LOW,RECURRING,LOW,2706.145,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,307
0,0,1,LOW,NEW,LOW,4879.265,338.0,338.0,1,7000.0,0.8928571428571429,agent,0.0,308
0,1,2,HIGH,NEW,LOW,2320.315,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,308
0,0,2,HIGH,RECURRING,LOW,9338.265,338.0,338.0,1,17760.0,0.8928571428571429,agent,0.0,310
1,1,2,LOW,NEW,LOW,12058.685,334.0,338.0,1,11760.0,0.8928571428571429,agent,11760.0,312
1,0,2,HIGH,NEW,LOW,7170.98,333.0,334.0,1,3000.0,0.8928571428571429,agent,3000.0,312
0,2,2,LOW,RECURRING,LOW,18135.285,333.0,333.0,1,19560.0,0.8928571428571429,agent,0.0,313
0,3,1,LOW,NEW,LOW,5301.585,333.0,333.0,1,9800.0,0.8928571428571429,agent,0.0,313
0,1,2,LOW,NEW,LOW,8481.22,333.0,333.0,1,18000.0,0.8928571428571429,agent,0.0,314
1,5,1,LOW,NEW,LOW,10344.75,329.0,333.0,1,9300.0,0.8928571428571429,agent,9300.0,315
0,1,2,LOW,NEW,LOW,8007.37,329.0,329.0,1,14160.0,0.8928571428571429,agent,0.0,316
0,4,2,LOW,RECURRING,LOW,2722.36,329.0,329.0,1,5400.0,0.8928571428571429,agent,0.0,317
0,0,2,LOW,RECURRING,LOW,1860.22,329.0,329.0,1,3000.0,0.8928571428571429,agent,0.0,317
0,3,2,HIGH,NEW,LOW,2977.325,329.0,329.0,1,6000.0,0.8928571428571429,agent,0.0,317
0,1,2,LOW,RECURRING,LOW,2821.65,329.0,329.0,1,5760.0,0.8928571428571429,agent,0.0,317
0,1,2,LOW,NEW,LOW,12554.25,329.0,329.0,1,19920.0,0.8928571428571429,agent,0.0,318
0,2,1,LOW,RECURRING,LOW,8033.49,329.0,329.0,1,11500.0,0.8928571428571429,agent,0.0,319
0,0,2,HIGH,RECURRING,LOW,4918.01,329.0,329.0,1,8400.0,0.8928571428571429,agent,0.0,319
0,1,2,HIGH,NEW,LOW,3217.965,329.0,329.0,1,5760.0,0.8928571428571429,agent,0.0,320
0,0,,HIGH,RECURRING,LOW,5905.565,329.0,329.0,0,0.0,0.8928571428571429,agent,0.0,320
0,1,2,LOW,NEW,LOW,2884.275,329.0,329.0,1,6000.0,0.8928571428571429,agent,0.0,322
0,0,2,HIGH,NEW,LOW,2376.73,329.0,329.0,1,5400.0,0.8928571428571429,agent,0.0,322
0,0,2,LOW,NEW,LOW,2648.045,329.0,329.0,1,6000.0,0.8928571428571429,agent,0.0,323
0,4,2,LOW,NEW,LOW,5987.225,329.0,329.0,1,11160.0,0.8928571428571429,agent,0.0,323
0,3,2,LOW,RECURRING,LOW,10854.66,329.0,329.0,1,23760.0,0.8928571428571429,agent,0.0,323
0,1,2,LOW,RECURRING,LOW,3241.33,329.0,329.0,1,5400.0,0.8928571428571429,agent,0.0,323
0,3,,HIGH,RECURRING,LOW,6241.045,329.0,329.0,0,0.0,0.8928571428571429,agent,0.0,324
1,4,2,LOW,RECURRING,LOW,10041.11,326.0,329.0,1,9000.0,0.8928571428571429,agent,9000.0,324
0,0,,HIGH,RECURRING,LOW,5070.59,326.0,326.0,0,0.0,0.8928571428571429,agent,0.0,324
0,2,2,HIGH,NEW,LOW,3691.28,326.0,326.0,1,6000.0,0.8928571428571429,agent,0.0,326
0,1,2,HIGH,RECURRING,LOW,4920.23,326.0,326.0,1,11400.0,0.8928571428571429,agent,0.0,326
0,0,2,LOW,NEW,LOW,13201.75,326.0,326.0,1,14160.0,0.8928571428571429,agent,0.0,326
0,0,,HIGH,RECURRING,LOW,12227.285,326.0,326.0,0,0.0,0.8928571428571429,agent,0.0,329
0,1,2,LOW,NEW,LOW,3282.635,326.0,326.0,1,5760.0,0.8928571428571429,agent,0.0,329
0,3,1,LOW,NEW,LOW,4931.075,326.0,326.0,1,9500.0,0.8928571428571429,agent,0.0,331
0,2,,HIGH,RECURRING,LOW,6538.08,326.0,326.0,0,0.0,0.8928571428571429,agent,0.0,331
0,0,2,HIGH,RECURRING,LOW,7526.895,326.0,326.0,1,14520.0,0.8928571428571429,agent,0.0,331
0,1,2,LOW,NEW,LOW,3660.195,326.0,326.0,1,6000.0,0.8928571428571429,agent,0.0,337
0,4,2,HIGH,NEW,LOW,10271.415,326.0,326.0,1,19200.0,0.8928571428571429,agent,0.0,337
0,2,2,LOW,NEW,LOW,2619.8,326.0,326.0,1,6000.0,0.8928571428571429,agent,0.0,337
0,1,2,LOW,RECURRING,LOW,5440.555,326.0,326.0,1,10800.0,0.8928571428571429,agent,0.0,338
0,2,2,LOW,NEW,LOW,5075.69,326.0,326.0,1,8400.0,0.8928571428571429,agent,0.0,338
0,1,0,LOW,RECURRING,LOW,13550.905,326.0,326.0,1,13855.0,0.8928571428571429,agent,0.0,339
0,2,2,HIGH,NEW,LOW,4922.255,326.0,326.0,1,8400.0,0.8928571428571429,agent,0.0,339
0,4,2,LOW,RECURRING,LOW,5466.1,326.0,326.0,1,9000.0,0.8928571428571429,agent,0.0,339
0,2,2,LOW,NEW,LOW,2790.81,326.0,326.0,1,5760.0,0.8928571428571429,agent,0.0,340
0,3,2,HIGH,NEW,LOW,6270.795,326.0,326.0,1,11760.0,0.8928571428571429,agent,0.0,340
0,4,2,LOW,NEW,LOW,3111.215,326.0,326.0,1,5400.0,0.8928571428571429,agent,0.0,340
0,4,1,LOW,NEW,LOW,3282.445,326.0,326.0,1,5000.0,0.8928571428571429,agent,0.0,341
0,0,0,LOW,RECURRING,LOW,6024.37,326.0,326.0,1,7650.0,0.8928571428571429,agent,0.0,341
0,0,2,LOW,NEW,LOW,7013.2,326.0,326.0,1,11760.0,0.8928571428571429,agent,0.0,342
0,0,1,LOW,NEW,LOW,4083.945,326.0,326.0,1,7000.0,0.8928571428571429,agent,0.0,343
1,0,2,HIGH,RECURRING,LOW,23910.77,318.0,326.0,1,23520.0,0.8928571428571429,agent,23520.0,345
0,1,2,HIGH,NEW,LOW,3303.93,318.0,318.0,1,5760.0,0.8928571428571429,agent,0.0,345
0,0,2,LOW,NEW,LOW,4092.07,318.0,318.0,1,8760.0,0.8928571428571429,agent,0.0,346
0,1,,HIGH,RECURRING,LOW,6607.685,318.0,318.0,0,0.0,0.8928571428571429,agent,0.0,347
0,1,2,LOW,NEW,LOW,1599.36,318.0,318.0,1,3000.0,0.8928571428571429,agent,0.0,348
0,1,2,HIGH,RECURRING,LOW,4149.955,318.0,318.0,1,8760.0,0.8928571428571429,agent,0.0,350
0,0,2,HIGH,NEW,LOW,1430.915,318.0,318.0,1,3000.0,0.8928571428571429,agent,0.0,350
0,2,2,LOW,NEW,LOW,10547.255,318.0,318.0,1,17160.0,0.8928571428571429,agent,0.0,350
0,0,,HIGH,RECURRING,LOW,13332.725,318.0,318.0,0,0.0,0.8928571428571429,agent,0.0,352
0,3,0,LOW,RECURRING,LOW,2662.555,318.0,318.0,1,3825.0,0.8928571428571429,agent,0.0,353
1,0,0,LOW,RECURRING,LOW,9259.395,315.0,318.0,1,6205.0,0.8928571428571429,agent,6205.0,353
0,0,0,LOW,RECURRING,LOW,10380.185,315.0,315.0,1,14110.0,0.8928571428571429,agent,0.0,354
0,0,2,HIGH,NEW,LOW,1608.77,315.0,315.0,1,3000.0,0.8928571428571429,agent,0.0,355
0,1,0,LOW,RECURRING,LOW,1260.0,315.0,315.0,1,2125.0,0.8928571428571429,agent,0.0,356
0,2,2,LOW,RECURRING,LOW,4915.83,315.0,315.0,1,8760.0,0.8928571428571429,agent,0.0,356
0,1,2,HIGH,RECURRING,LOW,3283.565,315.0,315.0,1,6000.0,0.8928571428571429,agent,0.0,357
0,2,2,LOW,NEW,LOW,10816.015,315.0,315.0,1,20520.0,0.8928571428571429,agent,0.0,357
0,3,2,LOW,NEW,LOW,4733.485,315.0,315.0,1,8400.0,0.8928571428571429,agent,0.0,358
0,2,2,LOW,NEW,LOW,3133.365,315.0,315.0,1,5760.0,0.8928571428571429,agent,0.0,358
0,0,2,LOW,RECURRING,LOW,2841.5,315.0,315.0,1,5760.0,0.8928571428571429,agent,0.0,358
1,0,2,HIGH,NEW,LOW,12636.955,311.0,315.0,1,11160.0,0.8928571428571429,agent,11160.0,359
0,1,2,LOW,RECURRING,LOW,1847.32,311.0,311.0,1,3000.0,0.8928571428571429,agent,0.0,359
0,1,0,LOW,NEW,LOW,1371.005,311.0,311.0,1,2125.0,0.8928571428571429,agent,0.0,360
0,2,1,LOW,RECURRING,LOW,2547.27,311.0,311.0,1,4800.0,0.8928571428571429,agent,0.0,361
0,1,2,LOW,NEW,LOW,3319.55,311.0,311.0,1,6000.0,0.8928571428571429,agent,0.0,361
0,0,2,HIGH,NEW,LOW,2652.43,311.0,311.0,1,5400.0,0.8928571428571429,agent,0.0,364
0,5,1,LOW,NEW,LOW,9060.295,311.0,311.0,1,16300.0,0.8928571428571429,agent,0.0,364
0,2,2,HIGH,RECURRING,LOW,1593.93,311.0,311.0,1,3000.0,0.8928571428571429,agent,0.0,364
0,0,2,HIGH,NEW,LOW,1835.155,311.0,311.0,1,3000.0,0.8928571428571429,agent,0.0,365
0,1,2,LOW,NEW,LOW,1633.79,311.0,311.0,1,3000.0,0.8928571428571429,agent,0.0,365
0,0,1,LOW,NEW,LOW,2916.01,311.0,311.0,1,4500.0,0.8928571428571429,agent,0.0,367
0,0,1,HIGH,NEW,LOW,7945.96,311.0,311.0,1,13500.0,0.8928571428571429,agent,0.0,369
1,1,0,LOW,RECURRING,LOW,15411.89,308.0,311.0,1,5950.0,0.8928571428571429,agent,5950.0,369
1,0,1,LOW,RECURRING,LOW,6235.31,307.0,308.0,1,2500.0,0.8928571428571429,agent,2500.0,371
1,3,0,LOW,RECURRING,LOW,6520.68,305.0,307.0,1,4250.0,0.8928571428571429,agent,4250.0,372
0,2,2,HIGH,NEW,LOW,3371.865,305.0,305.0,1,5400.0,0.8928571428571429,agent,0.0,373
0,1,2,HIGH,NEW,LOW,3996.585,305.0,305.0,1,9000.0,0.8928571428571429,agent,0.0,373
0,0,2,LOW,NEW,LOW,5932.315,305.0,305.0,1,13800.0,0.8928571428571429,agent,0.0,374
0,3,2,HIGH,RECURRING,LOW,7807.775,305.0,305.0,1,13800.0,0.8928571428571429,agent,0.0,376
0,2,2,HIGH,NEW,LOW,5292.92,305.0,305.0,1,11400.0,0.8928571428571429,agent,0.0,376
0,1,1,LOW,NEW,LOW,7303.855,305.0,305.0,1,12300.0,0.8928571428571429,agent,0.0,377
0,0,,HIGH,RECURRING,LOW,2623.53,305.0,305.0,0,0.0,0.8928571428571429,agent,0.0,378
0,1,2,HIGH,NEW,LOW,2414.445,305.0,305.0,1,5400.0,0.8928571428571429,agent,0.0,378
0,0,2,HIGH,NEW,LOW,6296.55,305.0,305.0,1,14400.0,0.8928571428571429,agent,0.0,380
0,1,2,LOW,NEW,LOW,3761.58,305.0,305.0,1,9000.0,0.8928571428571429,agent,0.0,380
0,2,2,HIGH,NEW,LOW,10835.46,305.0,305.0,1,19920.0,0.8928571428571429,agent,0.0,380
0,2,2,HIGH,RECURRING,LOW,8950.515,305.0,305.0,1,16560.0,0.8928571428571429,agent,0.0,382
0,1,2,HIGH,NEW,LOW,6650.655,305.0,305.0,1,14760.0,0.8928571428571429,agent,0.0,383
0,0,2,HIGH,NEW,LOW,4075.145,305.0,305.0,1,8400.0,0.8928571428571429,agent,0.0,383
0,0,2,LOW,RECURRING,LOW,3645.375,305.0,305.0,1,6000.0,0.8928571428571429,agent,0.0,384
0,2,,HIGH,RECURRING,LOW,2822.18,305.0,305.0,0,0.0,0.8928571428571429,agent,0.0,385
0,1,2,LOW,RECURRING,LOW,1363.015,305.0,305.0,1,3000.0,0.8928571428571429,agent,0.0,385
0,0,2,LOW,NEW,LOW,5121.47,305.0,305.0,1,8760.0,0.8928571428571429,agent,0.0,385
0,0,1,LOW,NEW,LOW,10046.475,305.0,305.0,1,16800.0,0.8928571428571429,agent,0.0,386
0,1,2,LOW,NEW,LOW,1263.645,305.0,305.0,1,3000.0,0.8928571428571429,agent,0.0,387
1,0,1,HIGH,NEW,LOW,8288.81,302.0,305.0,1,7300.0,0.8928571428571429,agent,7300.0,387
0,1,2,HIGH,RECURRING,LOW,4870.145,302.0,302.0,1,8400.0,0.8928571428571429,agent,0.0,388
1,0,2,HIGH,RECURRING,LOW,10474.865,300.0,302.0,1,5400.0,0.8928571428571429,agent,5400.0,389
0,1,2,LOW,NEW,LOW,1729.57,300.0,300.0,1,3000.0,0.8928571428571429,agent,0.0,390
0,4,2,LOW,NEW,LOW,1768.735,300.0,300.0,1,3000.0,0.8928571428571429,agent,0.0,391
0,5,2,HIGH,NEW,LOW,15390.765,300.0,300.0,1,16800.0,0.8928571428571429,agent,0.0,391
0,1,2,HIGH,RECURRING,LOW,3412.055,300.0,300.0,1,5760.0,0.8928571428571429,agent,0.0,393
0,4,0,LOW,RECURRING,LOW,3643.19,300.0,300.0,1,4250.0,0.8928571428571429,agent,0.0,394
0,3,2,HIGH,NEW,LOW,4103.85,300.0,300.0,1,8400.0,0.8928571428571429,agent,0.0,394
0,2,1,HIGH,NEW,LOW,2297.985,300.0,300.0,1,4500.0,0.8928571428571429,agent,0.0,394
0,1,2,LOW,NEW,LOW,6879.55,300.0,300.0,1,11520.0,0.8928571428571429,agent,0.0,394
0,3,1,LOW,NEW,LOW,2728.505,300.0,300.0,1,4500.0,0.8928571428571429,agent,0.0,396
0,0,,HIGH,RECURRING,LOW,1782.895,300.0,300.0,0,0.0,0.8928571428571429,agent,0.0,397
0,1,2,LOW,RECURRING,LOW,9828.61,300.0,300.0,1,17520.0,0.8928571428571429,agent,0.0,398
0,0,2,HIGH,NEW,LOW,7066.13,300.0,300.0,1,16920.0,0.8928571428571429,agent,0.0,398
0,0,2,LOW,RECURRING,LOW,3132.27,300.0,300.0,1,5400.0,0.8928571428571429,agent,0.0,399
0,1,1,HIGH,NEW,LOW,8380.77,300.0,300.0,1,11500.0,0.8928571428571429,agent,0.0,399
0,1,2,LOW,RECURRING,LOW,5355.63,300.0,300.0,1,11160.0,0.8928571428571429,agent,0.0,402
0,0,2,LOW,NEW,LOW,4839.495,300.0,300.0,1,8400.0,0.8928571428571429,agent,0.0,402
1,0,2,LOW,RECURRING,LOW,11106.105,297.0,300.0,1,8400.0,0.8928571428571429,agent,8400.0,403
0,1,0,HIGH,NEW,LOW,6874.26,297.0,297.0,1,8075.0,0.8928571428571429,agent,0.0,403
0,0,2,LOW,RECURRING,LOW,2961.875,297.0,297.0,1,6000.0,0.8928571428571429,agent,0.0,405
0,3,2,HIGH,NEW,LOW,3317.605,297.0,297.0,1,5760.0,0.8928571428571429,agent,0.0,406
0,2,2,LOW,RECURRING,LOW,6059.145,297.0,297.0,1,11400.0,0.8928571428571429,agent,0.0,406
0,0,2,LOW,NEW,LOW,4841.235,297.0,297.0,1,11160.0,0.8928571428571429,agent,0.0,406
0,0,1,LOW,RECURRING,LOW,6277.545,297.0,297.0,1,15000.0,0.8928571428571429,agent,0.0,409
0,3,1,HIGH,NEW,LOW,1508.795,297.0,297.0,1,2500.0,0.8928571428571429,agent,0.0,411
0,1,1,LOW,NEW,LOW,3957.315,297.0,297.0,1,7000.0,0.8928571428571429,agent,0.0,412
0,0,2,HIGH,NEW,LOW,3261.375,297.0,297.0,1,5760.0,0.8928571428571429,agent,0.0,412
0,0,1,LOW,NEW,LOW,14825.65,297.0,297.0,1,25800.0,0.8928571428571429,agent,0.0,413
0,1,2,LOW,RECURRING,LOW,4704.395,297.0,297.0,1,8760.0,0.8928571428571429,agent,0.0,413
0,0,1,LOW,RECURRING,LOW,4713.955,297.0,297.0,1,9300.0,0.8928571428571429,agent,0.0,415
0,1,2,LOW,NEW,LOW,4689.855,297.0,297.0,1,8760.0,0.8928571428571429,agent,0.0,415
1,2,2,LOW,NEW,LOW,11243.725,294.0,297.0,1,8760.0,0.8928571428571429,agent,8760.0,415
0,1,0,LOW,RECURRING,LOW,15373.92,294.0,294.0,1,16660.0,0.8928571428571429,agent,0.0,416
0,1,2,HIGH,NEW,LOW,2834.715,294.0,294.0,1,5760.0,0.8928571428571429,agent,0.0,417
0,2,1,LOW,NEW,LOW,5391.105,294.0,294.0,1,9600.0,0.8928571428571429,agent,0.0,419
0,0,2,LOW,RECURRING,LOW,1261.79,294.0,294.0,1,3000.0,0.8928571428571429,agent,0.0,419
0,1,1,LOW,NEW,LOW,5903.725,294.0,294.0,1,9300.0,0.8928571428571429,agent,0.0,419
0,0,2,LOW,RECURRING,LOW,1660.15,294.0,294.0,1,3000.0,0.8928571428571429,agent,0.0,422
0,1,2,LOW,RECURRING,LOW,3851.975,294.0,294.0,1,8760.0,0.8928571428571429,agent,0.0,425
0,3,0,LOW,RECURRING,LOW,4240.945,294.0,294.0,1,5950.0,0.8928571428571429,agent,0.0,425
0,0,,HIGH,RECURRING,LOW,7070.36,294.0,294.0,0,0.0,0.8928571428571429,agent,0.0,426
0,1,2,LOW,RECURRING,LOW,5166.1,294.0,294.0,1,10800.0,0.8928571428571429,agent,0.0,426
0,1,2,LOW,NEW,LOW,6441.94,294.0,294.0,1,11160.0,0.8928571428571429,agent,0.0,428
1,0,0,LOW,RECURRING,LOW,11978.745,292.0,294.0,1,4250.0,0.8928571428571429,agent,4250.0,428
0,0,2,LOW,NEW,LOW,1523.12,292.0,292.0,1,3000.0,0.8928571428571429,agent,0.0,429
0,5,2,LOW,NEW,LOW,2867.51,292.0,292.0,1,5760.0,0.8928571428571429,agent,0.0,429
0,1,2,LOW,RECURRING,LOW,7975.735,292.0,292.0,1,14760.0,0.8928571428571429,agent,0.0,429
0,1,2,HIGH,NEW,LOW,4094.075,292.0,292.0,1,8400.0,0.8928571428571429,agent,0.0,430
0,0,2,HIGH,NEW,LOW,1290.725,292.0,292.0,1,3000.0,0.8928571428571429,agent,0.0,430
0,5,1,LOW,NEW,LOW,1670.705,292.0,292.0,1,2500.0,0.8928571428571429,agent,0.0,431
0,4,1,LOW,NEW,LOW,3653.025,292.0,292.0,1,7000.0,0.8928571428571429,agent,0.0,431
0,1,2,HIGH,RECURRING,LOW,9713.335,292.0,292.0,1,19800.0,0.8928571428571429,agent,0.0,431
1,0,0,LOW,RECURRING,LOW,7218.785,291.0,292.0,1,2125.0,0.8928571428571429,agent,2125.0,431
0,2,1,LOW,NEW,LOW,3441.425,291.0,291.0,1,4800.0,0.8928571428571429,agent,0.0,433
0,1,2,HIGH,RECURRING,LOW,19261.415,291.0,291.0,1,34440.0,0.8928571428571429,agent,0.0,433
0,1,2,HIGH,RECURRING,LOW,2824.385,291.0,291.0,1,6000.0,0.8928571428571429,agent,0.0,434
1,2,1,LOW,RECURRING,LOW,9627.465,290.0,291.0,1,2500.0,0.8928571428571429,agent,2500.0,436
1,0,1,LOW,NEW,LOW,10376.21,286.0,290.0,1,9500.0,0.8928571428571429,agent,9500.0,436
0,0,2,HIGH,NEW,LOW,4504.975,286.0,286.0,1,8400.0,0.8928571428571429,agent,0.0,439
0,1,2,HIGH,NEW,LOW,3608.64,286.0,286.0,1,8400.0,0.8928571428571429,agent,0.0,439
0,1,2,HIGH,NEW,LOW,5623.53,286.0,286.0,1,11520.0,0.8928571428571429,agent,0.0,440
0,3,2,HIGH,NEW,LOW,1579.225,286.0,286.0,1,3000.0,0.8928571428571429,agent,0.0,440
0,3,2,LOW,NEW,LOW,5787.205,286.0,286.0,1,10800.0,0.8928571428571429,agent,0.0,441
0,0,2,LOW,NEW,LOW,1840.335,286.0,286.0,1,3000.0,0.8928571428571429,agent,0.0,442
0,3,1,LOW,RECURRING,LOW,9906.235,286.0,286.0,1,14500.0,0.8928571428571429,agent,0.0,443
0,0,2,HIGH,NEW,LOW,8764.32,286.0,286.0,1,19560.0,0.8928571428571429,agent,0.0,444
0,1,2,LOW,NEW,LOW,3965.745,286.0,286.0,1,8400.0,0.8928571428571429,agent,0.0,445
0,0,2,LOW,NEW,LOW,23859.0,286.0,286.0,1,36720.0,0.8928571428571429,agent,0.0,445
0,5,0,LOW,RECURRING,LOW,3707.87,286.0,286.0,1,4250.0,0.8928571428571429,agent,0.0,445
0,3,2,LOW,RECURRING,LOW,9137.375,286.0,286.0,1,19200.0,0.8928571428571429,agent,0.0,445
0,0,1,LOW,RECURRING,LOW,7280.925,286.0,286.0,1,14100.0,0.8928571428571429,agent,0.0,446
1,2,2,LOW,RECURRING,LOW,13099.87,282.0,286.0,1,11760.0,0.8928571428571429,agent,11760.0,446
0,0,2,LOW,NEW,LOW,2612.92,282.0,282.0,1,6000.0,0.8928571428571429,agent,0.0,447
0,2,2,HIGH,RECURRING,LOW,4658.985,282.0,282.0,1,8400.0,0.8928571428571429,agent,0.0,448
0,1,2,HIGH,NEW,LOW,4132.075,282.0,282.0,1,9000.0,0.8928571428571429,agent,0.0,448
0,1,2,HIGH,RECURRING,LOW,3324.31,282.0,282.0,1,6000.0,0.8928571428571429,agent,0.0,449
0,1,1,LOW,RECURRING,LOW,8787.075,282.0,282.0,1,11800.0,0.8928571428571429,agent,0.0,450
0,0,2,LOW,NEW,LOW,3605.735,282.0,282.0,1,6000.0,0.8928571428571429,agent,0.0,452
1,4,2,HIGH,NEW,LOW,9570.455,279.0,282.0,1,8760.0,0.8928571428571429,agent,8760.0,452
0,0,2,HIGH,NEW,LOW,7218.235,279.0,279.0,1,16560.0,0.8928571428571429,agent,0.0,453
0,2,,HIGH,RECURRING,LOW,1432.005,279.0,279.0,0,0.0,0.8928571428571429,agent,0.0,453
0,1,2,LOW,RECURRING,LOW,1592.65,279.0,279.0,1,3000.0,0.8928571428571429,agent,0.0,453
0,0,2,LOW,NEW,LOW,7476.695,279.0,279.0,1,17160.0,0.8928571428571429,agent,0.0,454
0,0,2,HIGH,NEW,LOW,5410.53,279.0,279.0,1,11760.0,0.8928571428571429,agent,0.0,455
0,2,2,HIGH,NEW,LOW,8947.48,279.0,279.0,1,19920.0,0.8928571428571429,agent,0.0,456
0,3,2,LOW,RECURRING,LOW,3760.355,279.0,279.0,1,9000.0,0.8928571428571429,agent,0.0,456
0,1,2,HIGH,NEW,LOW,1417.685,279.0,279.0,1,3000.0,0.8928571428571429,agent,0.0,457
0,1,2,HIGH,RECURRING,LOW,1267.8,279.0,279.0,1,3000.0,0.8928571428571429,agent,0.0,458
0,2,2,HIGH,NEW,LOW,2552.92,279.0,279.0,1,5760.0,0.8928571428571429,agent,0.0,459
0,0,2,LOW,RECURRING,LOW,5717.355,279.0,279.0,1,11160.0,0.8928571428571429,agent,0.0,460
0,4,0,LOW,RECURRING,LOW,5510.205,279.0,279.0,1,8330.0,0.8928571428571429,agent,0.0,461
0,5,2,LOW,RECURRING,LOW,4307.07,279.0,279.0,1,8400.0,0.8928571428571429,agent,0.0,461
0,0,2,LOW,NEW,LOW,2306.815,279.0,279.0,1,5400.0,0.8928571428571429,agent,0.0,461
0,2,2,LOW,RECURRING,LOW,8715.255,279.0,279.0,1,17160.0,0.8928571428571429,agent,0.0,462
0,0,1,LOW,NEW,LOW,15468.725,279.0,279.0,1,21300.0,0.8928571428571429,agent,0.0,463
0,3,2,LOW,RECURRING,LOW,3220.385,279.0,279.0,1,5400.0,0.8928571428571429,agent,0.0,464
0,0,2,LOW,RECURRING,LOW,6100.455,279.0,279.0,1,11160.0,0.8928571428571429,agent,0.0,464
0,2,2,HIGH,NEW,LOW,5032.01,279.0,279.0,1,9000.0,0.8928571428571429,agent,0.0,465
1,3,2,HIGH,NEW,LOW,9387.4,276.0,279.0,1,8760.0,0.8928571428571429,agent,8760.0,466
0,2,0,LOW,NEW,LOW,7051.3,276.0,276.0,1,8330.0,0.8928571428571429,agent,0.0,466
0,1,2,LOW,NEW,LOW,1309.055,276.0,276.0,1,3000.0,0.8928571428571429,agent,0.0,466
0,2,0,LOW,RECURRING,LOW,2759.755,276.0,276.0,1,3825.0,0.8928571428571429,agent,0.0,467
0,1,1,LOW,NEW,LOW,7297.245,276.0,276.0,1,9800.0,0.8928571428571429,agent,0.0,467
0,0,,HIGH,RECURRING,LOW,1719.995,276.0,276.0,0,0.0,0.8928571428571429,agent,0.0,467
0,3,2,LOW,RECURRING,LOW,3176.555,276.0,276.0,1,5760.0,0.8928571428571429,agent,0.0,469
0,0,2,LOW,NEW,LOW,4995.14,276.0,276.0,1,8400.0,0.8928571428571429,agent,0.0,469
0,2,,HIGH,RECURRING,LOW,1686.005,276.0,276.0,0,0.0,0.8928571428571429,agent,0.0,469
0,0,2,LOW,RECURRING,LOW,1461.225,276.0,276.0,1,3000.0,0.8928571428571429,agent,0.0,470
0,2,2,LOW,RECURRING,LOW,1777.025,276.0,276.0,1,3000.0,0.8928571428571429,agent,0.0,470
0,0,2,LOW,RECURRING,LOW,7054.31,276.0,276.0,1,11760.0,0.8928571428571429,agent,0.0,472
1,1,2,HIGH,NEW,LOW,6756.12,274.0,276.0,1,6000.0,0.8928571428571429,agent,6000.0,472
0,2,2,LOW,NEW,LOW,10059.51,274.0,274.0,1,19920.0,0.8928571428571429,agent,0.0,477
